Date,Close
15/01/2007 17:00:00,119.5
16/01/2007 17:00:00,117.54
17/01/2007 17:00:00,113.62
18/01/2007 17:00:00,119.5
19/01/2007 17:00:00,120.48
22/01/2007 17:00:00,117.54
23/01/2007 17:00:00,127.34
24/01/2007 17:00:00,132.24
25/01/2007 17:00:00,156.72
26/01/2007 17:00:00,138.11
29/01/2007 17:00:00,128.32
30/01/2007 17:00:00,137.13
02/02/2007 17:00:00,135.17
05/02/2007 17:00:00,135.17
06/02/2007 17:00:00,127.34
07/02/2007 17:00:00,127.34
08/02/2007 17:00:00,127.34
09/02/2007 17:00:00,132.24
12/02/2007 17:00:00,132.24
13/02/2007 17:00:00,127.34
14/02/2007 17:00:00,132.24
15/02/2007 17:00:00,142.03
16/02/2007 17:00:00,151.83
19/02/2007 17:00:00,151.83
20/02/2007 17:00:00,146.93
23/02/2007 17:00:00,151.83
26/02/2007 17:00:00,150.85
27/02/2007 17:00:00,150.85
28/02/2007 17:00:00,132.24
01/03/2007 17:00:00,132.24
02/03/2007 17:00:00,132.24
05/03/2007 17:00:00,126.36
06/03/2007 17:00:00,129.3
08/03/2007 17:00:00,128.32
12/03/2007 17:00:00,126.36
13/03/2007 17:00:00,132.24
14/03/2007 17:00:00,127.34
15/03/2007 17:00:00,133.21
16/03/2007 17:00:00,127.34
19/03/2007 17:00:00,127.34
20/03/2007 17:00:00,127.34
22/03/2007 17:00:00,143.01
23/03/2007 17:00:00,143.01
26/03/2007 17:00:00,140.07
27/03/2007 17:00:00,141.05
28/03/2007 17:00:00,138.11
29/03/2007 17:00:00,127.34
30/03/2007 17:00:00,137.13
02/04/2007 17:00:00,137.13
03/04/2007 17:00:00,135.17
04/04/2007 17:00:00,130.28
05/04/2007 17:00:00,141.05
10/04/2007 17:00:00,136.15
11/04/2007 17:00:00,142.03
12/04/2007 17:00:00,141.05
13/04/2007 17:00:00,150.85
16/04/2007 17:00:00,166.52
17/04/2007 17:00:00,166.52
18/04/2007 17:00:00,166.52
19/04/2007 17:00:00,166.52
20/04/2007 17:00:00,186.11
23/04/2007 17:00:00,191.01
24/04/2007 17:00:00,205.7
25/04/2007 17:00:00,195.9
26/04/2007 17:00:00,187.09
30/04/2007 17:00:00,195.9
02/05/2007 17:00:00,194.92
03/05/2007 17:00:00,194.92
04/05/2007 17:00:00,195.9
07/05/2007 17:00:00,205.7
08/05/2007 17:00:00,200.8
09/05/2007 17:00:00,195.9
10/05/2007 17:00:00,186.11
11/05/2007 17:00:00,186.11
14/05/2007 17:00:00,195.9
15/05/2007 17:00:00,186.11
16/05/2007 17:00:00,191.01
17/05/2007 17:00:00,191.01
18/05/2007 17:00:00,191.01
21/05/2007 17:00:00,210.6
22/05/2007 17:00:00,210.6
23/05/2007 17:00:00,225.29
24/05/2007 17:00:00,225.29
25/05/2007 17:00:00,225.29
28/05/2007 17:00:00,225.29
29/05/2007 17:00:00,224.31
30/05/2007 17:00:00,225.29
31/05/2007 17:00:00,225.29
04/06/2007 17:00:00,212.56
05/06/2007 17:00:00,210.6
06/06/2007 17:00:00,205.7
07/06/2007 17:00:00,205.7
08/06/2007 17:00:00,197.86
11/06/2007 17:00:00,195.9
14/06/2007 17:00:00,195.9
15/06/2007 17:00:00,194.92
18/06/2007 17:00:00,193.94
19/06/2007 17:00:00,191.01
20/06/2007 17:00:00,191.01
21/06/2007 17:00:00,191.01
22/06/2007 17:00:00,191.01
27/06/2007 17:00:00,186.11
28/06/2007 17:00:00,176.31
29/06/2007 17:00:00,184.15
02/07/2007 17:00:00,176.31
03/07/2007 17:00:00,186.11
04/07/2007 17:00:00,194.92
05/07/2007 17:00:00,195.9
06/07/2007 17:00:00,214.51
09/07/2007 17:00:00,225.29
10/07/2007 17:00:00,215.49
11/07/2007 17:00:00,215.49
12/07/2007 17:00:00,210.6
13/07/2007 17:00:00,209.62
16/07/2007 17:00:00,209.62
17/07/2007 17:00:00,205.7
19/07/2007 17:00:00,204.72
20/07/2007 17:00:00,205.7
23/07/2007 17:00:00,193.94
24/07/2007 17:00:00,188.07
25/07/2007 17:00:00,188.07
26/07/2007 17:00:00,189.05
27/07/2007 17:00:00,185.13
30/07/2007 17:00:00,185.13
31/07/2007 17:00:00,185.13
01/08/2007 17:00:00,178.27
03/08/2007 17:00:00,175.33
06/08/2007 17:00:00,176.31
07/08/2007 17:00:00,176.31
08/08/2007 17:00:00,175.33
10/08/2007 17:00:00,174.35
13/08/2007 17:00:00,176.31
14/08/2007 17:00:00,166.52
15/08/2007 17:00:00,165.54
16/08/2007 17:00:00,159.66
17/08/2007 17:00:00,146.93
20/08/2007 17:00:00,156.72
21/08/2007 17:00:00,156.72
22/08/2007 17:00:00,156.72
23/08/2007 17:00:00,156.72
24/08/2007 17:00:00,156.72
27/08/2007 17:00:00,166.52
28/08/2007 17:00:00,161.62
29/08/2007 17:00:00,156.72
31/08/2007 17:00:00,155.74
03/09/2007 17:00:00,161.62
04/09/2007 17:00:00,166.52
05/09/2007 17:00:00,161.62
06/09/2007 17:00:00,165.54
07/09/2007 17:00:00,146.93
10/09/2007 17:00:00,165.54
11/09/2007 17:00:00,166.52
12/09/2007 17:00:00,166.52
14/09/2007 17:00:00,171.42
17/09/2007 17:00:00,166.52
18/09/2007 17:00:00,166.52
19/09/2007 17:00:00,171.42
20/09/2007 17:00:00,171.42
21/09/2007 17:00:00,171.42
25/09/2007 17:00:00,156.72
26/09/2007 17:00:00,166.52
28/09/2007 17:00:00,171.42
01/10/2007 17:00:00,166.52
02/10/2007 17:00:00,161.62
03/10/2007 17:00:00,161.62
04/10/2007 17:00:00,170.44
05/10/2007 17:00:00,171.42
08/10/2007 17:00:00,166.52
09/10/2007 17:00:00,166.52
10/10/2007 17:00:00,166.52
11/10/2007 17:00:00,171.42
12/10/2007 17:00:00,181.21
15/10/2007 17:00:00,181.21
16/10/2007 17:00:00,181.21
17/10/2007 17:00:00,171.42
18/10/2007 17:00:00,171.42
19/10/2007 17:00:00,171.42
22/10/2007 17:00:00,171.42
23/10/2007 17:00:00,192.97
24/10/2007 17:00:00,186.11
25/10/2007 17:00:00,195.9
26/10/2007 17:00:00,204.72
30/10/2007 17:00:00,186.11
31/10/2007 17:00:00,187.09
01/11/2007 17:00:00,191.01
02/11/2007 17:00:00,195.9
05/11/2007 17:00:00,191.01
06/11/2007 17:00:00,191.01
07/11/2007 17:00:00,191.01
08/11/2007 17:00:00,193.94
09/11/2007 17:00:00,193.94
13/11/2007 17:00:00,190.03
14/11/2007 17:00:00,186.11
15/11/2007 17:00:00,180.23
16/11/2007 17:00:00,181.21
19/11/2007 17:00:00,181.21
20/11/2007 17:00:00,176.31
21/11/2007 17:00:00,181.21
22/11/2007 17:00:00,176.31
23/11/2007 17:00:00,197.86
26/11/2007 17:00:00,193.94
27/11/2007 17:00:00,191.01
28/11/2007 17:00:00,186.11
29/11/2007 17:00:00,186.11
30/11/2007 17:00:00,185.13
03/12/2007 17:00:00,171.42
04/12/2007 17:00:00,181.21
05/12/2007 17:00:00,185.13
06/12/2007 17:00:00,181.21
07/12/2007 17:00:00,185.13
10/12/2007 17:00:00,184.15
11/12/2007 17:00:00,181.21
14/12/2007 17:00:00,193.94
18/12/2007 17:00:00,186.11
19/12/2007 17:00:00,186.11
21/12/2007 17:00:00,184.15
24/12/2007 17:00:00,191.99
27/12/2007 17:00:00,192.97
31/12/2007 17:00:00,192.97
07/01/2008 17:00:00,186.11
09/01/2008 17:00:00,181.21
10/01/2008 17:00:00,181.21
11/01/2008 17:00:00,178.27
14/01/2008 17:00:00,176.31
15/01/2008 17:00:00,167.5
16/01/2008 17:00:00,166.52
17/01/2008 17:00:00,166.52
21/01/2008 17:00:00,151.83
22/01/2008 17:00:00,144.97
23/01/2008 17:00:00,146.93
24/01/2008 17:00:00,146.93
25/01/2008 17:00:00,142.03
28/01/2008 17:00:00,127.34
29/01/2008 17:00:00,142.03
31/01/2008 17:00:00,141.05
04/02/2008 17:00:00,141.05
05/02/2008 17:00:00,141.05
06/02/2008 17:00:00,140.07
07/02/2008 17:00:00,129.3
08/02/2008 17:00:00,141.05
12/02/2008 17:00:00,123.42
13/02/2008 17:00:00,125.38
14/02/2008 17:00:00,142.03
15/02/2008 17:00:00,116.56
18/02/2008 17:00:00,113.62
19/02/2008 17:00:00,123.42
20/02/2008 17:00:00,127.34
21/02/2008 17:00:00,117.54
22/02/2008 17:00:00,117.54
25/02/2008 17:00:00,122.44
26/02/2008 17:00:00,126.36
27/02/2008 17:00:00,117.54
28/02/2008 17:00:00,117.54
29/02/2008 17:00:00,107.75
03/03/2008 17:00:00,97.95
04/03/2008 17:00:00,97.95
05/03/2008 17:00:00,93.05
06/03/2008 17:00:00,93.05
07/03/2008 17:00:00,91.1
10/03/2008 17:00:00,93.05
11/03/2008 17:00:00,97.95
13/03/2008 17:00:00,91.1
18/03/2008 17:00:00,87.18
19/03/2008 17:00:00,88.16
20/03/2008 17:00:00,83.26
25/03/2008 17:00:00,87.18
26/03/2008 17:00:00,87.18
27/03/2008 17:00:00,80.32
28/03/2008 17:00:00,83.26
31/03/2008 17:00:00,87.18
01/04/2008 17:00:00,84.24
02/04/2008 17:00:00,78.36
03/04/2008 17:00:00,83.26
04/04/2008 17:00:00,88.16
07/04/2008 17:00:00,93.05
08/04/2008 17:00:00,88.16
09/04/2008 17:00:00,88.16
10/04/2008 17:00:00,88.16
11/04/2008 17:00:00,93.05
16/04/2008 17:00:00,78.36
17/04/2008 17:00:00,78.36
18/04/2008 17:00:00,81.3
21/04/2008 17:00:00,83.26
22/04/2008 17:00:00,82.28
23/04/2008 17:00:00,78.36
25/04/2008 17:00:00,83.26
29/04/2008 17:00:00,93.05
30/04/2008 17:00:00,93.05
07/05/2008 17:00:00,88.16
08/05/2008 17:00:00,88.16
09/05/2008 17:00:00,78.36
12/05/2008 17:00:00,77.38
13/05/2008 17:00:00,77.38
14/05/2008 17:00:00,77.38
15/05/2008 17:00:00,78.36
16/05/2008 17:00:00,83.26
19/05/2008 17:00:00,88.16
22/05/2008 17:00:00,86.2
23/05/2008 17:00:00,86.2
28/05/2008 17:00:00,74.44
29/05/2008 17:00:00,63.67
30/05/2008 17:00:00,78.36
02/06/2008 17:00:00,68.57
03/06/2008 17:00:00,68.57
05/06/2008 17:00:00,73.46
06/06/2008 17:00:00,77.38
09/06/2008 17:00:00,58.77
10/06/2008 17:00:00,54.85
11/06/2008 17:00:00,62.69
12/06/2008 17:00:00,61.71
13/06/2008 17:00:00,72.48
20/06/2008 17:00:00,62.69
23/06/2008 17:00:00,68.57
24/06/2008 17:00:00,58.77
25/06/2008 17:00:00,54.85
27/06/2008 17:00:00,64.65
02/07/2008 17:00:00,54.85
03/07/2008 17:00:00,63.67
04/07/2008 17:00:00,72.48
08/07/2008 17:00:00,68.57
09/07/2008 17:00:00,66.61
10/07/2008 17:00:00,53.87
11/07/2008 17:00:00,48.98
14/07/2008 17:00:00,47.02
16/07/2008 17:00:00,44.08
17/07/2008 17:00:00,44.08
18/07/2008 17:00:00,41.14
21/07/2008 17:00:00,44.08
22/07/2008 17:00:00,44.08
24/07/2008 17:00:00,44.08
28/07/2008 17:00:00,42.12
18/08/2008 17:00:00,38.2
19/08/2008 17:00:00,38.2
21/08/2008 17:00:00,39.18
22/08/2008 17:00:00,34.28
25/08/2008 17:00:00,34.28
26/08/2008 17:00:00,34.28
27/08/2008 17:00:00,34.28
28/08/2008 17:00:00,34.28
29/08/2008 17:00:00,33.3
01/09/2008 17:00:00,29.39
02/09/2008 17:00:00,28.41
03/09/2008 17:00:00,29.39
05/09/2008 17:00:00,28.41
08/09/2008 17:00:00,26.45
09/09/2008 17:00:00,27.43
10/09/2008 17:00:00,26.45
11/09/2008 17:00:00,26.45
12/09/2008 17:00:00,28.41
15/09/2008 17:00:00,27.43
16/09/2008 17:00:00,28.41
17/09/2008 17:00:00,29.39
18/09/2008 17:00:00,33.3
19/09/2008 17:00:00,32.32
22/09/2008 17:00:00,26.45
23/09/2008 17:00:00,33.3
25/09/2008 17:00:00,29.39
26/09/2008 17:00:00,26.45
29/09/2008 17:00:00,23.51
30/09/2008 17:00:00,27.43
01/10/2008 17:00:00,24.49
02/10/2008 17:00:00,24.49
03/10/2008 17:00:00,24.49
06/10/2008 17:00:00,23.51
07/10/2008 17:00:00,19.59
08/10/2008 17:00:00,19.59
09/10/2008 17:00:00,19.59
10/10/2008 17:00:00,28.41
13/10/2008 17:00:00,26.45
14/10/2008 17:00:00,26.45
17/10/2008 17:00:00,28.41
20/10/2008 17:00:00,24.49
22/10/2008 17:00:00,27.43
23/10/2008 17:00:00,18.61
24/10/2008 17:00:00,24.49
27/10/2008 17:00:00,24.49
28/10/2008 17:00:00,25.47
29/10/2008 17:00:00,27.43
30/10/2008 17:00:00,28.41
31/10/2008 17:00:00,28.41
03/11/2008 17:00:00,30.37
04/11/2008 17:00:00,31.34
05/11/2008 17:00:00,32.32
06/11/2008 17:00:00,29.39
07/11/2008 17:00:00,31.34
10/11/2008 17:00:00,26.45
12/11/2008 17:00:00,26.45
13/11/2008 17:00:00,26.45
14/11/2008 17:00:00,24.49
17/11/2008 17:00:00,23.51
18/11/2008 17:00:00,26.45
20/11/2008 17:00:00,26.45
21/11/2008 17:00:00,25.47
24/11/2008 17:00:00,29.39
25/11/2008 17:00:00,27.43
27/11/2008 17:00:00,27.43
28/11/2008 17:00:00,34.28
01/12/2008 17:00:00,24.49
02/12/2008 17:00:00,27.43
04/12/2008 17:00:00,27.43
05/12/2008 17:00:00,23.51
08/12/2008 17:00:00,24.49
09/12/2008 17:00:00,26.45
10/12/2008 17:00:00,25.47
11/12/2008 17:00:00,33.3
12/12/2008 17:00:00,26.45
15/12/2008 17:00:00,26.45
17/12/2008 17:00:00,26.45
18/12/2008 17:00:00,26.45
19/12/2008 17:00:00,26.45
22/12/2008 17:00:00,25.47
23/12/2008 17:00:00,24.49
31/12/2008 17:00:00,24.49
02/01/2009 17:00:00,26.45
05/01/2009 17:00:00,26.45
07/01/2009 17:00:00,26.45
08/01/2009 17:00:00,26.45
09/01/2009 17:00:00,24.49
12/01/2009 17:00:00,26.45
13/01/2009 17:00:00,26.45
15/01/2009 17:00:00,25.47
16/01/2009 17:00:00,25.47
19/01/2009 17:00:00,24.49
20/01/2009 17:00:00,23.51
22/01/2009 17:00:00,24.49
23/01/2009 17:00:00,25.47
26/01/2009 17:00:00,24.49
27/01/2009 17:00:00,24.49
28/01/2009 17:00:00,24.49
29/01/2009 17:00:00,25.47
03/02/2009 17:00:00,25.47
06/02/2009 17:00:00,19.59
09/02/2009 17:00:00,16.65
10/02/2009 17:00:00,18.61
11/02/2009 17:00:00,17.63
12/02/2009 17:00:00,15.67
13/02/2009 17:00:00,23.51
16/02/2009 17:00:00,22.53
17/02/2009 17:00:00,21.55
18/02/2009 17:00:00,17.63
19/02/2009 17:00:00,21.55
20/02/2009 17:00:00,19.59
23/02/2009 17:00:00,17.63
24/02/2009 17:00:00,14.69
25/02/2009 17:00:00,14.69
26/02/2009 17:00:00,14.69
27/02/2009 17:00:00,17.63
02/03/2009 17:00:00,14.69
03/03/2009 17:00:00,13.71
04/03/2009 17:00:00,12.73
05/03/2009 17:00:00,9.8
06/03/2009 17:00:00,11.75
09/03/2009 17:00:00,11.75
10/03/2009 17:00:00,10.77
11/03/2009 17:00:00,11.75
12/03/2009 17:00:00,11.75
13/03/2009 17:00:00,11.75
16/03/2009 17:00:00,11.75
17/03/2009 17:00:00,11.75
18/03/2009 17:00:00,11.75
19/03/2009 17:00:00,11.75
20/03/2009 17:00:00,11.75
23/03/2009 17:00:00,13.71
24/03/2009 17:00:00,13.71
25/03/2009 17:00:00,14.69
26/03/2009 17:00:00,15.67
27/03/2009 17:00:00,17.63
30/03/2009 17:00:00,16.65
31/03/2009 17:00:00,14.69
01/04/2009 17:00:00,14.69
02/04/2009 17:00:00,15.67
03/04/2009 17:00:00,17.63
06/04/2009 17:00:00,17.63
07/04/2009 17:00:00,17.63
08/04/2009 17:00:00,17.63
09/04/2009 17:00:00,17.63
14/04/2009 17:00:00,16.65
15/04/2009 17:00:00,16.65
16/04/2009 17:00:00,15.67
17/04/2009 17:00:00,16.65
20/04/2009 17:00:00,15.67
21/04/2009 17:00:00,15.67
23/04/2009 17:00:00,15.67
24/04/2009 17:00:00,17.63
28/04/2009 17:00:00,17.63
29/04/2009 17:00:00,17.63
30/04/2009 17:00:00,16.65
05/05/2009 17:00:00,19.59
06/05/2009 17:00:00,19.59
07/05/2009 17:00:00,20.57
08/05/2009 17:00:00,18.61
11/05/2009 17:00:00,18.61
12/05/2009 17:00:00,17.63
13/05/2009 17:00:00,16.65
14/05/2009 17:00:00,18.61
15/05/2009 17:00:00,16.65
18/05/2009 17:00:00,16.65
19/05/2009 17:00:00,16.65
20/05/2009 17:00:00,16.65
22/05/2009 17:00:00,16.65
25/05/2009 17:00:00,16.65
26/05/2009 17:00:00,18.61
27/05/2009 17:00:00,17.63
28/05/2009 17:00:00,16.65
29/05/2009 17:00:00,16.65
01/06/2009 17:00:00,17.63
02/06/2009 17:00:00,16.65
03/06/2009 17:00:00,16.65
04/06/2009 17:00:00,16.65
05/06/2009 17:00:00,16.65
08/06/2009 17:00:00,16.65
09/06/2009 17:00:00,16.65
10/06/2009 17:00:00,16.65
11/06/2009 17:00:00,15.67
12/06/2009 17:00:00,15.67
17/06/2009 17:00:00,16.65
18/06/2009 17:00:00,16.65
19/06/2009 17:00:00,16.65
22/06/2009 17:00:00,15.67
23/06/2009 17:00:00,15.67
24/06/2009 17:00:00,16.65
25/06/2009 17:00:00,16.65
29/06/2009 17:00:00,15.67
30/06/2009 17:00:00,15.67
01/07/2009 17:00:00,15.67
03/07/2009 17:00:00,15.67
06/07/2009 17:00:00,15.67
07/07/2009 17:00:00,15.67
08/07/2009 17:00:00,15.67
09/07/2009 17:00:00,15.67
10/07/2009 17:00:00,15.67
13/07/2009 17:00:00,16.65
14/07/2009 17:00:00,16.65
15/07/2009 17:00:00,17.63
16/07/2009 17:00:00,17.63
17/07/2009 17:00:00,16.65
20/07/2009 17:00:00,17.63
21/07/2009 17:00:00,16.65
22/07/2009 17:00:00,17.63
23/07/2009 17:00:00,17.63
24/07/2009 17:00:00,17.63
27/07/2009 17:00:00,17.63
28/07/2009 17:00:00,15.67
29/07/2009 17:00:00,16.65
31/07/2009 17:00:00,17.63
03/08/2009 17:00:00,17.63
04/08/2009 17:00:00,17.63
05/08/2009 17:00:00,17.63
06/08/2009 17:00:00,16.65
07/08/2009 17:00:00,16.65
20/08/2009 17:00:00,17.63
21/08/2009 17:00:00,16.65
24/08/2009 17:00:00,16.65
25/08/2009 17:00:00,17.63
26/08/2009 17:00:00,16.65
27/08/2009 17:00:00,16.65
28/08/2009 17:00:00,16.65
01/09/2009 17:00:00,16.65
03/09/2009 17:00:00,16.65
04/09/2009 17:00:00,16.65
07/09/2009 17:00:00,16.65
08/09/2009 17:00:00,17.63
09/09/2009 17:00:00,17.63
10/09/2009 17:00:00,17.63
11/09/2009 17:00:00,15.67
17/09/2009 17:00:00,16.65
18/09/2009 17:00:00,16.65
21/09/2009 17:00:00,17.63
23/09/2009 17:00:00,17.63
28/09/2009 17:00:00,17.63
01/10/2009 17:00:00,17.63
02/10/2009 17:00:00,18.61
05/10/2009 17:00:00,18.61
06/10/2009 17:00:00,18.61
07/10/2009 17:00:00,19.59
08/10/2009 17:00:00,19.59
09/10/2009 17:00:00,18.61
12/10/2009 17:00:00,19.59
13/10/2009 17:00:00,19.59
14/10/2009 17:00:00,19.59
15/10/2009 17:00:00,19.59
16/10/2009 17:00:00,19.59
19/10/2009 17:00:00,20.57
20/10/2009 17:00:00,20.57
21/10/2009 17:00:00,20.57
22/10/2009 17:00:00,20.57
23/10/2009 17:00:00,20.57
26/10/2009 17:00:00,20.57
27/10/2009 17:00:00,21.55
28/10/2009 17:00:00,20.57
29/10/2009 17:00:00,20.57
30/10/2009 17:00:00,18.61
02/11/2009 17:00:00,18.61
03/11/2009 17:00:00,19.59
04/11/2009 17:00:00,20.57
05/11/2009 17:00:00,19.59
06/11/2009 17:00:00,19.59
10/11/2009 17:00:00,18.61
11/11/2009 17:00:00,20.57
13/11/2009 17:00:00,20.57
16/11/2009 17:00:00,20.57
17/11/2009 17:00:00,19.59
18/11/2009 17:00:00,19.59
19/11/2009 17:00:00,18.61
20/11/2009 17:00:00,18.61
23/11/2009 17:00:00,19.59
24/11/2009 17:00:00,19.59
25/11/2009 17:00:00,20.57
26/11/2009 17:00:00,19.59
30/11/2009 17:00:00,19.59
01/12/2009 17:00:00,19.59
02/12/2009 17:00:00,18.61
04/12/2009 17:00:00,18.61
07/12/2009 17:00:00,17.63
09/12/2009 17:00:00,17.63
10/12/2009 17:00:00,17.63
11/12/2009 17:00:00,17.63
15/12/2009 17:00:00,16.65
18/12/2009 17:00:00,19.59
22/12/2009 17:00:00,16.65
23/12/2009 17:00:00,19.59
28/12/2009 17:00:00,18.61
04/01/2010 17:00:00,17.63
05/01/2010 17:00:00,18.61
06/01/2010 17:00:00,17.63
07/01/2010 17:00:00,18.61
08/01/2010 17:00:00,17.63
11/01/2010 17:00:00,17.63
12/01/2010 17:00:00,18.61
13/01/2010 17:00:00,18.61
14/01/2010 17:00:00,18.61
18/01/2010 17:00:00,16.65
19/01/2010 17:00:00,16.65
20/01/2010 17:00:00,16.65
21/01/2010 17:00:00,16.65
22/01/2010 17:00:00,17.63
25/01/2010 17:00:00,16.65
26/01/2010 17:00:00,16.65
27/01/2010 17:00:00,16.65
01/02/2010 17:00:00,16.65
02/02/2010 17:00:00,16.65
03/02/2010 17:00:00,16.65
04/02/2010 17:00:00,17.63
05/02/2010 17:00:00,17.63
08/02/2010 17:00:00,16.65
09/02/2010 17:00:00,17.63
10/02/2010 17:00:00,17.63
11/02/2010 17:00:00,17.63
12/02/2010 17:00:00,15.67
15/02/2010 17:00:00,17.63
17/02/2010 17:00:00,17.63
18/02/2010 17:00:00,16.65
19/02/2010 17:00:00,16.65
22/02/2010 17:00:00,16.65
23/02/2010 17:00:00,16.65
24/02/2010 17:00:00,15.67
26/02/2010 17:00:00,16.65
01/03/2010 17:00:00,16.65
02/03/2010 17:00:00,16.65
03/03/2010 17:00:00,15.67
04/03/2010 17:00:00,14.69
05/03/2010 17:00:00,16.65
08/03/2010 17:00:00,16.65
11/03/2010 17:00:00,15.67
15/03/2010 17:00:00,16.65
16/03/2010 17:00:00,16.65
17/03/2010 17:00:00,17.63
18/03/2010 17:00:00,18.61
19/03/2010 17:00:00,18.61
23/03/2010 17:00:00,18.61
24/03/2010 17:00:00,17.63
25/03/2010 17:00:00,18.61
26/03/2010 17:00:00,18.61
29/03/2010 17:00:00,18.61
30/03/2010 17:00:00,18.61
31/03/2010 17:00:00,18.61
01/04/2010 17:00:00,18.61
06/04/2010 17:00:00,18.61
07/04/2010 17:00:00,18.61
08/04/2010 17:00:00,18.61
13/04/2010 17:00:00,18.61
14/04/2010 17:00:00,19.59
15/04/2010 17:00:00,19.59
16/04/2010 17:00:00,19.59
19/04/2010 17:00:00,18.61
21/04/2010 17:00:00,18.61
22/04/2010 17:00:00,19.59
23/04/2010 17:00:00,19.59
26/04/2010 17:00:00,20.57
28/04/2010 17:00:00,18.61
03/05/2010 17:00:00,18.61
04/05/2010 17:00:00,18.61
05/05/2010 17:00:00,18.61
07/05/2010 17:00:00,18.61
10/05/2010 17:00:00,19.59
14/05/2010 17:00:00,19.59
18/05/2010 17:00:00,19.59
20/05/2010 17:00:00,16.65
21/05/2010 17:00:00,17.63
24/05/2010 17:00:00,17.63
25/05/2010 17:00:00,17.63
31/05/2010 17:00:00,16.65
01/06/2010 17:00:00,16.65
02/06/2010 17:00:00,16.65
03/06/2010 17:00:00,15.67
04/06/2010 17:00:00,15.67
07/06/2010 17:00:00,15.67
08/06/2010 17:00:00,15.67
09/06/2010 17:00:00,15.67
11/06/2010 17:00:00,14.69
14/06/2010 17:00:00,14.69
17/06/2010 17:00:00,13.71
18/06/2010 17:00:00,14.69
21/06/2010 17:00:00,15.67
22/06/2010 17:00:00,16.65
24/06/2010 17:00:00,16.65
29/06/2010 17:00:00,17.63
01/07/2010 17:00:00,17.63
06/07/2010 17:00:00,16.65
14/07/2010 17:00:00,16.65
15/07/2010 17:00:00,17.63
20/07/2010 17:00:00,16.65
21/07/2010 17:00:00,17.63
22/07/2010 17:00:00,17.63
23/07/2010 17:00:00,17.63
26/07/2010 17:00:00,18.61
02/08/2010 17:00:00,18.61
03/08/2010 17:00:00,15.67
05/08/2010 17:00:00,18.61
06/08/2010 17:00:00,16.65
10/08/2010 17:00:00,18.61
11/08/2010 17:00:00,14.69
17/08/2010 17:00:00,15.67
18/08/2010 17:00:00,15.67
23/08/2010 17:00:00,14.69
24/08/2010 17:00:00,15.67
25/08/2010 17:00:00,15.67
26/08/2010 17:00:00,15.67
27/08/2010 17:00:00,15.67
31/08/2010 17:00:00,12.73
01/09/2010 17:00:00,15.67
02/09/2010 17:00:00,15.67
03/09/2010 17:00:00,16.65
06/09/2010 17:00:00,16.65
07/09/2010 17:00:00,14.69
08/09/2010 17:00:00,14.69
09/09/2010 17:00:00,17.63
10/09/2010 17:00:00,17.63
13/09/2010 17:00:00,17.63
14/09/2010 17:00:00,16.65
16/09/2010 17:00:00,17.63
20/09/2010 17:00:00,17.63
21/09/2010 17:00:00,17.63
22/09/2010 17:00:00,17.63
27/09/2010 17:00:00,18.61
28/09/2010 17:00:00,18.61
29/09/2010 17:00:00,19.59
30/09/2010 17:00:00,21.55
01/10/2010 17:00:00,21.55
04/10/2010 17:00:00,21.55
06/10/2010 17:00:00,23.51
07/10/2010 17:00:00,23.51
08/10/2010 17:00:00,21.55
11/10/2010 17:00:00,23.51
12/10/2010 17:00:00,23.51
14/10/2010 17:00:00,23.51
15/10/2010 17:00:00,23.51
18/10/2010 17:00:00,23.51
19/10/2010 17:00:00,23.51
20/10/2010 17:00:00,23.51
21/10/2010 17:00:00,23.51
26/10/2010 17:00:00,23.51
27/10/2010 17:00:00,22.53
29/10/2010 17:00:00,22.53
01/11/2010 17:00:00,22.53
02/11/2010 17:00:00,22.53
03/11/2010 17:00:00,22.53
04/11/2010 17:00:00,22.53
05/11/2010 17:00:00,21.55
08/11/2010 17:00:00,22.53
09/11/2010 17:00:00,22.53
10/11/2010 17:00:00,21.55
11/11/2010 17:00:00,22.53
12/11/2010 17:00:00,22.53
15/11/2010 17:00:00,22.53
16/11/2010 17:00:00,20.57
17/11/2010 17:00:00,21.55
18/11/2010 17:00:00,22.53
19/11/2010 17:00:00,22.53
22/11/2010 17:00:00,22.53
23/11/2010 17:00:00,22.53
24/11/2010 17:00:00,23.51
25/11/2010 17:00:00,23.51
26/11/2010 17:00:00,23.51
29/11/2010 17:00:00,23.51
02/12/2010 17:00:00,23.51
03/12/2010 17:00:00,23.51
06/12/2010 17:00:00,23.51
07/12/2010 17:00:00,23.51
09/12/2010 17:00:00,23.51
13/12/2010 17:00:00,23.51
17/12/2010 17:00:00,23.51
20/12/2010 17:00:00,23.51
21/12/2010 17:00:00,23.51
22/12/2010 17:00:00,24.49
23/12/2010 17:00:00,24.49
29/12/2010 17:00:00,25.47
30/12/2010 17:00:00,25.47
31/12/2010 17:00:00,25.47
05/01/2011 17:00:00,23.51
07/01/2011 17:00:00,22.53
10/01/2011 17:00:00,22.53
11/01/2011 17:00:00,26.45
12/01/2011 17:00:00,25.47
13/01/2011 17:00:00,25.47
14/01/2011 17:00:00,26.45
17/01/2011 17:00:00,26.45
18/01/2011 17:00:00,27.43
19/01/2011 17:00:00,29.39
20/01/2011 17:00:00,29.39
21/01/2011 17:00:00,29.39
24/01/2011 17:00:00,29.39
25/01/2011 17:00:00,29.39
